sido_code,sigungu_code,sido,yyyymm,pm10,sigungu,precipitation,male_avg_age,female_avg_age,year,month,disease_type,value
29,29110,광주,201910,34.0,동구,149.9,44.1,46.8,2019,10,copd,280.0
29,29140,광주,201910,35.0,서구,149.9,39.7,42.2,2019,10,copd,183.4
29,29155,광주,201910,38.0,남구,149.9,41.0,43.6,2019,10,copd,287.1
29,29170,광주,201910,36.5,북구,149.9,40.2,42.7,2019,10,copd,212.0
29,29200,광주,201910,32.0,광산구,149.9,36.7,38.4,2019,10,copd,126.1
30,30110,대전,201910,26.0,동구,106.1,42.6,45.1,2019,10,copd,243.4
30,30140,대전,201910,26.0,중구,106.1,42.8,45.1,2019,10,copd,194.2
30,30170,대전,201910,28.5,서구,106.1,39.2,41.2,2019,10,copd,118.9
30,30200,대전,201910,27.0,유성구,106.1,37.1,38.9,2019,10,copd,75.6
30,30230,대전,201910,33.5,대덕구,106.1,41.7,44.1,2019,10,copd,189.2
31,31110,울산,201910,26.0,중구,222.2,41.2,43.6,2019,10,copd,234.4
31,31140,울산,201910,25.5,남구,222.2,40.2,42.1,2019,10,copd,150.1
31,31170,울산,201910,27.0,동구,222.2,39.6,41.2,2019,10,copd,127.8
31,31200,울산,201910,31.5,북구,222.2,36.9,38.1,2019,10,copd,158.9
31,31710,울산,201910,28.66666667,울주군,222.2,41.0,43.1,2019,10,copd,168.0
11,11110,서울,201911,37.0,종로구,78.8,43.9,45.3,2019,11,copd,187.1
11,11140,서울,201911,36.0,중구,78.8,44.2,45.7,2019,11,copd,220.3
11,11170,서울,201911,32.0,용산구,78.8,42.9,44.9,2019,11,copd,158.7
11,11200,서울,201911,40.0,성동구,78.8,41.7,43.1,2019,11,copd,187.8
11,11215,서울,201911,32.0,광진구,78.8,41.2,42.5,2019,11,copd,186.4
11,11230,서울,201911,42.0,동대문구,78.8,42.8,44.5,2019,11,copd,199.6
11,11260,서울,201911,40.0,중랑구,78.8,43.3,45.0,2019,11,copd,289.4
11,11290,서울,201911,47.0,성북구,78.8,41.8,43.7,2019,11,copd,162.0
11,11305,서울,201911,41.0,강북구,78.8,44.2,46.5,2019,11,copd,248.4
11,11320,서울,201911,32.0,도봉구,78.8,43.5,45.6,2019,11,copd,192.3
11,11350,서울,201911,35.0,노원구,78.8,41.2,43.9,2019,11,copd,152.2
11,11380,서울,201911,37.0,은평구,78.8,42.6,44.6,2019,11,copd,199.2
11,11410,서울,201911,34.0,서대문구,78.8,42.3,44.3,2019,11,copd,138.7
11,11440,서울,201911,41.0,마포구,78.8,40.8,42.3,2019,11,copd,143.0
11,11470,서울,201911,49.0,양천구,78.8,40.7,42.5,2019,11,copd,153.9
11,11500,서울,201911,48.0,강서구,78.8,41.1,42.8,2019,11,copd,141.8
11,11530,서울,201911,34.0,구로구,78.8,42.2,43.7,2019,11,copd,184.9
11,11545,서울,201911,35.0,금천구,78.8,43.1,44.7,2019,11,copd,207.5
11,11560,서울,201911,36.0,영등포구,78.8,42.2,43.4,2019,11,copd,193.9
11,11590,서울,201911,44.0,동작구,78.8,41.6,43.5,2019,11,copd,173.5
11,11620,서울,201911,44.0,관악구,78.8,41.3,42.9,2019,11,copd,152.0
11,11650,서울,201911,47.0,서초구,78.8,40.1,41.4,2019,11,copd,124.4
11,11680,서울,201911,44.0,강남구,78.8,40.1,41.6,2019,11,copd,108.0
11,11710,서울,201911,36.0,송파구,78.8,40.5,41.8,2019,11,copd,119.4
11,11740,서울,201911,54.0,강동구,78.8,41.6,43.4,2019,11,copd,140.8
26,26110,부산,201911,34.0,중구,13.8,48.0,51.2,2019,11,copd,250.5
26,26140,부산,201911,39.25,서구,13.8,46.4,49.3,2019,11,copd,282.7
26,26170,부산,201911,29.0,동구,13.8,47.1,50.6,2019,11,copd,304.0
26,26200,부산,201911,31.0,영도구,13.8,47.4,50.9,2019,11,copd,387.3
26,26230,부산,201911,38.0,부산진구,13.8,43.7,46.0,2019,11,copd,242.5
26,26260,부산,201911,35.0,동래구,13.8,42.5,45.0,2019,11,copd,143.8
26,26290,부산,201911,33.0,남구,13.8,43.0,45.6,2019,11,copd,227.3
26,26320,부산,201911,37.0,북구,13.8,42.6,45.0,2019,11,copd,163.8
26,26350,부산,201911,30.0,해운대구,13.8,42.1,44.8,2019,11,copd,156.4
26,26380,부산,201911,46.0,사하구,13.8,43.1,45.6,2019,11,copd,227.4
26,26410,부산,201911,31.0,금정구,13.8,43.9,46.9,2019,11,copd,188.2
26,26440,부산,201911,37.5,강서구,13.8,38.2,39.1,2019,11,copd,175.2
26,26470,부산,201911,35.0,연제구,13.8,43.0,45.4,2019,11,copd,279.4
26,26500,부산,201911,34.0,수영구,13.8,44.2,46.8,2019,11,copd,331.0
26,26530,부산,201911,42.0,사상구,13.8,43.7,45.8,2019,11,copd,199.9
26,26710,부산,201911,31.5,기장군,13.8,39.9,42.3,2019,11,copd,135.4
27,27110,대구,201911,40.0,중구,15.3,43.2,46.1,2019,11,copd,227.3
27,27140,대구,201911,38.0,동구,15.3,42.7,45.9,2019,11,copd,231.9
27,27170,대구,201911,47.0,서구,15.3,45.6,49.1,2019,11,copd,241.3
27,27200,대구,201911,44.0,남구,15.3,45.4,48.8,2019,11,copd,235.6
27,27230,대구,201911,42.5,북구,15.3,40.4,42.9,2019,11,copd,166.3
27,27260,대구,201911,38.5,수성구,15.3,40.6,43.6,2019,11,copd,157.3
27,27290,대구,201911,36.0,달서구,15.3,40.6,43.1,2019,11,copd,180.4
27,27710,대구,201911,38.0,달성군,15.3,38.8,40.8,2019,11,copd,148.1
28,28110,인천,201911,39.0,중구,89.4,40.6,42.0,2019,11,copd,236.1
28,28140,인천,201911,46.0,동구,89.4,44.6,47.7,2019,11,copd,580.5
28,28170,인천,201911,41.33333333,미추홀구,89.4,42.2,44.6,2019,11,copd,183.7
28,28185,인천,201911,39.0,연수구,89.4,38.3,39.7,2019,11,copd,99.6
28,28200,인천,201911,39.33333333,남동구,89.4,40.2,42.1,2019,11,copd,151.1
28,28237,인천,201911,41.0,부평구,89.4,41.3,43.4,2019,11,copd,168.5
28,28245,인천,201911,39.0,계양구,89.4,41.1,42.9,2019,11,copd,158.5
28,28260,인천,201911,42.33333333,서구,89.4,38.8,40.1,2019,11,copd,132.6
28,28710,인천,201911,42.0,강화군,89.4,50.6,53.8,2019,11,copd,400.4
29,29110,광주,201911,43.0,동구,22.8,44.2,46.8,2019,11,copd,270.8
29,29140,광주,201911,43.0,서구,22.8,39.7,42.2,2019,11,copd,159.5
29,29155,광주,201911,48.0,남구,22.8,41.0,43.6,2019,11,copd,305.9
29,29170,광주,201911,42.0,북구,22.8,40.2,42.8,2019,11,copd,198.8
29,29200,광주,201911,37.0,광산구,22.8,36.7,38.5,2019,11,copd,116.0
30,30110,대전,201911,40.0,동구,94.0,42.6,45.1,2019,11,copd,215.2
30,30140,대전,201911,40.0,중구,94.0,42.9,45.2,2019,11,copd,155.1
30,30170,대전,201911,42.0,서구,94.0,39.3,41.2,2019,11,copd,127.0
30,30200,대전,201911,38.0,유성구,94.0,37.1,39.0,2019,11,copd,66.4
30,30230,대전,201911,46.5,대덕구,94.0,41.8,44.2,2019,11,copd,180.2
31,31110,울산,201911,34.0,중구,31.0,41.3,43.7,2019,11,copd,206.2
31,31140,울산,201911,31.83333333,남구,31.0,40.2,42.1,2019,11,copd,126.9
31,31170,울산,201911,31.0,동구,31.0,39.7,41.2,2019,11,copd,153.5
31,31200,울산,201911,41.0,북구,31.0,36.9,38.2,2019,11,copd,127.6
31,31710,울산,201911,34.33333333,울주군,31.0,41.1,43.2,2019,11,copd,155.5
11,11110,서울,201912,42.0,종로구,22.6,44.0,45.4,2019,12,copd,184.4
11,11140,서울,201912,40.0,중구,22.6,44.3,45.8,2019,12,copd,248.1
11,11170,서울,201912,37.0,용산구,22.6,42.9,44.9,2019,12,copd,175.4
11,11200,서울,201912,37.0,성동구,22.6,41.7,43.2,2019,12,copd,198.4
11,11215,서울,201912,37.0,광진구,22.6,41.3,42.5,2019,12,copd,183.3
11,11230,서울,201912,43.0,동대문구,22.6,42.8,44.5,2019,12,copd,223.9
11,11260,서울,201912,42.0,중랑구,22.6,43.3,45.0,2019,12,copd,271.8
11,11290,서울,201912,43.0,성북구,22.6,41.9,43.8,2019,12,copd,175.5
11,11305,서울,201912,46.0,강북구,22.6,44.3,46.5,2019,12,copd,260.9
11,11320,서울,201912,38.0,도봉구,22.6,43.5,45.7,2019,12,copd,172.2
11,11350,서울,201912,38.0,노원구,22.6,41.2,43.9,2019,12,copd,180.9
11,11380,서울,201912,40.0,은평구,22.6,42.6,44.6,2019,12,copd,211.7
11,11410,서울,201912,40.0,서대문구,22.6,42.3,44.3,2019,12,copd,135.7
11,11440,서울,201912,40.0,마포구,22.6,40.8,42.3,2019,12,copd,156.4
11,11470,서울,201912,49.0,양천구,22.6,40.7,42.5,2019,12,copd,160.0
11,11500,서울,201912,52.0,강서구,22.6,41.1,42.8,2019,12,copd,152.6
11,11530,서울,201912,40.0,구로구,22.6,42.3,43.7,2019,12,copd,220.1
11,11545,서울,201912,36.0,금천구,22.6,43.1,44.8,2019,12,copd,229.4
11,11560,서울,201912,35.0,영등포구,22.6,42.2,43.4,2019,12,copd,202.6
11,11590,서울,201912,46.0,동작구,22.6,41.6,43.5,2019,12,copd,185.4
11,11620,서울,201912,43.0,관악구,22.6,41.4,42.9,2019,12,copd,155.8
11,11650,서울,201912,47.0,서초구,22.6,40.1,41.5,2019,12,copd,138.6
11,11680,서울,201912,43.0,강남구,22.6,40.2,41.6,2019,12,copd,121.6
11,11710,서울,201912,36.0,송파구,22.6,40.5,41.8,2019,12,copd,125.2
11,11740,서울,201912,48.0,강동구,22.6,41.6,43.4,2019,12,copd,176.3
26,26110,부산,201912,30.0,중구,50.3,48.1,51.2,2019,12,copd,243.4
26,26140,부산,201912,40.5,서구,50.3,46.4,49.3,2019,12,copd,294.7
26,26170,부산,201912,28.0,동구,50.3,47.1,50.6,2019,12,copd,338.0
26,26200,부산,201912,26.0,영도구,50.3,47.5,51.0,2019,12,copd,423.3
26,26230,부산,201912,40.0,부산진구,50.3,43.7,46.1,2019,12,copd,277.7
26,26260,부산,201912,37.0,동래구,50.3,42.5,45.0,2019,12,copd,157.8
26,26290,부산,201912,31.0,남구,50.3,43.1,45.7,2019,12,copd,232.8
26,26320,부산,201912,40.0,북구,50.3,42.6,45.0,2019,12,copd,169.3
26,26350,부산,201912,27.0,해운대구,50.3,42.2,44.8,2019,12,copd,187.6
26,26380,부산,201912,47.0,사하구,50.3,43.1,45.7,2019,12,copd,258.9
26,26410,부산,201912,30.5,금정구,50.3,44.0,47.0,2019,12,copd,207.5
26,26440,부산,201912,40.5,강서구,50.3,38.2,39.1,2019,12,copd,243.9
26,26470,부산,201912,37.0,연제구,50.3,43.1,45.4,2019,12,copd,296.6
26,26500,부산,201912,31.0,수영구,50.3,44.2,46.9,2019,12,copd,306.6
26,26530,부산,201912,49.0,사상구,50.3,43.8,45.9,2019,12,copd,223.3
26,26710,부산,201912,28.5,기장군,50.3,39.9,42.4,2019,12,copd,167.0
27,27110,대구,201912,40.0,중구,27.5,43.3,46.1,2019,12,copd,233.8
27,27140,대구,201912,41.0,동구,27.5,42.8,45.9,2019,12,copd,242.6
27,27170,대구,201912,47.0,서구,27.5,45.7,49.2,2019,12,copd,304.7
27,27200,대구,201912,45.0,남구,27.5,45.4,48.8,2019,12,copd,233.6
27,27230,대구,201912,41.5,북구,27.5,40.4,43.0,2019,12,copd,185.7
27,27260,대구,201912,42.0,수성구,27.5,40.6,43.6,2019,12,copd,178.0
27,27290,대구,201912,39.0,달서구,27.5,40.7,43.1,2019,12,copd,180.0
27,27710,대구,201912,31.0,달성군,27.5,38.8,40.8,2019,12,copd,169.2
28,28110,인천,201912,36.5,중구,25.0,40.7,42.0,2019,12,copd,211.6
28,28140,인천,201912,45.0,동구,25.0,44.6,47.8,2019,12,copd,740.4
28,28170,인천,201912,42.16666667,미추홀구,25.0,42.2,44.6,2019,12,copd,204.5
28,28185,인천,201912,40.0,연수구,25.0,38.3,39.7,2019,12,copd,104.2
28,28200,인천,201912,39.66666667,남동구,25.0,40.2,42.2,2019,12,copd,162.9
28,28237,인천,201912,44.0,부평구,25.0,41.4,43.5,2019,12,copd,183.4
28,28245,인천,201912,41.0,계양구,25.0,41.2,42.9,2019,12,copd,172.0
28,28260,인천,201912,41.0,서구,25.0,38.8,40.1,2019,12,copd,135.7
28,28710,인천,201912,43.0,강화군,25.0,50.6,53.9,2019,12,copd,442.3
29,29110,광주,201912,30.0,동구,31.6,44.2,46.9,2019,12,copd,298.2
29,29140,광주,201912,34.0,서구,31.6,39.8,42.3,2019,12,copd,177.8
29,29155,광주,201912,41.0,남구,31.6,41.0,43.7,2019,12,copd,312.3
29,29170,광주,201912,31.0,북구,31.6,40.3,42.9,2019,12,copd,211.5
29,29200,광주,201912,32.0,광산구,31.6,36.8,38.5,2019,12,copd,129.8
30,30110,대전,201912,36.0,동구,27.0,42.7,45.2,2019,12,copd,258.4
30,30140,대전,201912,37.0,중구,27.0,42.9,45.3,2019,12,copd,199.6
30,30170,대전,201912,37.0,서구,27.0,39.3,41.3,2019,12,copd,122.0
30,30200,대전,201912,38.0,유성구,27.0,37.2,39.0,2019,12,copd,89.3
30,30230,대전,201912,44.0,대덕구,27.0,41.9,44.3,2019,12,copd,191.5
31,31110,울산,201912,34.0,중구,40.8,41.3,43.8,2019,12,copd,255.8
31,31140,울산,201912,31.66666667,남구,40.8,40.3,42.2,2019,12,copd,153.2
31,31170,울산,201912,27.0,동구,40.8,39.8,41.3,2019,12,copd,149.7
31,31200,울산,201912,39.0,북구,40.8,37.0,38.2,2019,12,copd,153.8
31,31710,울산,201912,34.66666667,울주군,40.8,41.2,43.2,2019,12,copd,155.9
11,11110,서울,202001,43.0,종로구,60.5,44.0,45.5,2020,1,copd,214.9
11,11140,서울,202001,41.0,중구,60.5,44.3,45.8,2020,1,copd,322.6
11,11170,서울,202001,42.0,용산구,60.5,42.9,45.0,2020,1,copd,162.6
11,11200,서울,202001,40.0,성동구,60.5,41.8,43.2,2020,1,copd,202.0
11,11215,서울,202001,42.0,광진구,60.5,41.3,42.6,2020,1,copd,178.8
11,11230,서울,202001,39.0,동대문구,60.5,42.9,44.6,2020,1,copd,238.0
11,11260,서울,202001,42.0,중랑구,60.5,43.4,45.1,2020,1,copd,274.6
11,11290,서울,202001,41.0,성북구,60.5,41.9,43.8,2020,1,copd,164.5
11,11305,서울,202001,44.0,강북구,60.5,44.3,46.6,2020,1,copd,260.0
11,11320,서울,202001,38.0,도봉구,60.5,43.6,45.8,2020,1,copd,208.5
11,11350,서울,202001,38.0,노원구,60.5,41.3,44.0,2020,1,copd,171.7
11,11380,서울,202001,39.0,은평구,60.5,42.7,44.7,2020,1,copd,210.3
11,11410,서울,202001,41.0,서대문구,60.5,42.3,44.4,2020,1,copd,160.5
11,11440,서울,202001,41.0,마포구,60.5,40.9,42.3,2020,1,copd,149.2
11,11470,서울,202001,50.0,양천구,60.5,40.7,42.6,2020,1,copd,174.6
11,11500,서울,202001,53.0,강서구,60.5,41.2,42.9,2020,1,copd,141.9
11,11530,서울,202001,41.0,구로구,60.5,42.3,43.8,2020,1,copd,222.5
11,11545,서울,202001,42.0,금천구,60.5,43.2,44.8,2020,1,copd,214.0
11,11560,서울,202001,41.0,영등포구,60.5,42.2,43.5,2020,1,copd,219.8
11,11590,서울,202001,50.0,동작구,60.5,41.7,43.6,2020,1,copd,199.6
11,11620,서울,202001,43.0,관악구,60.5,41.4,43.0,2020,1,copd,173.1
11,11650,서울,202001,47.0,서초구,60.5,40.2,41.5,2020,1,copd,128.2
11,11680,서울,202001,39.0,강남구,60.5,40.2,41.7,2020,1,copd,106.1
11,11710,서울,202001,41.0,송파구,60.5,40.6,41.8,2020,1,copd,123.7
11,11740,서울,202001,47.0,강동구,60.5,41.5,43.3,2020,1,copd,144.6
26,26110,부산,202001,29.0,중구,127.7,48.2,51.2,2020,1,copd,240.8
26,26140,부산,202001,36.25,서구,127.7,46.5,49.4,2020,1,copd,310.7
26,26170,부산,202001,26.0,동구,127.7,47.2,50.6,2020,1,copd,372.3
26,26200,부산,202001,26.0,영도구,127.7,47.6,51.0,2020,1,copd,394.4
26,26230,부산,202001,36.0,부산진구,127.7,43.8,46.1,2020,1,copd,277.3
26,26260,부산,202001,32.0,동래구,127.7,42.5,45.1,2020,1,copd,154.8
26,26290,부산,202001,30.0,남구,127.7,43.1,45.8,2020,1,copd,223.4
26,26320,부산,202001,36.0,북구,127.7,42.7,45.1,2020,1,copd,174.3
26,26350,부산,202001,26.0,해운대구,127.7,42.2,44.9,2020,1,copd,180.0
26,26380,부산,202001,40.0,사하구,127.7,43.2,45.8,2020,1,copd,269.4
26,26410,부산,202001,28.0,금정구,127.7,44.0,47.0,2020,1,copd,216.6
26,26440,부산,202001,36.0,강서구,127.7,38.2,39.2,2020,1,copd,206.6
26,26470,부산,202001,32.0,연제구,127.7,43.1,45.5,2020,1,copd,295.5
26,26500,부산,202001,28.0,수영구,127.7,44.3,46.9,2020,1,copd,362.4
26,26530,부산,202001,43.0,사상구,127.7,43.8,46.0,2020,1,copd,235.2
26,26710,부산,202001,28.0,기장군,127.7,40.0,42.5,2020,1,copd,159.8
27,27110,대구,202001,35.0,중구,70.4,43.3,46.2,2020,1,copd,214.2
27,27140,대구,202001,37.0,동구,70.4,42.9,46.0,2020,1,copd,288.1
27,27170,대구,202001,39.0,서구,70.4,45.8,49.3,2020,1,copd,230.2
27,27200,대구,202001,39.0,남구,70.4,45.5,48.9,2020,1,copd,271.4
27,27230,대구,202001,38.0,북구,70.4,40.5,43.1,2020,1,copd,199.0
27,27260,대구,202001,37.5,수성구,70.4,40.7,43.6,2020,1,copd,200.3
27,27290,대구,202001,38.0,달서구,70.4,40.7,43.2,2020,1,copd,188.3
27,27710,대구,202001,37.0,달성군,70.4,38.9,40.9,2020,1,copd,198.6
28,28110,인천,202001,39.0,중구,48.6,40.7,42.0,2020,1,copd,213.3
28,28140,인천,202001,50.0,동구,48.6,44.7,47.9,2020,1,copd,789.9
28,28170,인천,202001,44.5,미추홀구,48.6,42.3,44.7,2020,1,copd,188.2
28,28185,인천,202001,41.0,연수구,48.6,38.3,39.8,2020,1,copd,112.0
28,28200,인천,202001,42.0,남동구,48.6,40.3,42.3,2020,1,copd,155.1
28,28237,인천,202001,45.0,부평구,48.6,41.4,43.6,2020,1,copd,213.3
28,28245,인천,202001,39.0,계양구,48.6,41.3,43.0,2020,1,copd,174.2
28,28260,인천,202001,44.33333333,서구,48.6,38.9,40.2,2020,1,copd,135.2
28,28710,인천,202001,46.0,강화군,48.6,50.7,53.9,2020,1,copd,394.5
29,29110,광주,202001,34.0,동구,74.9,44.2,46.9,2020,1,copd,258.5
29,29140,광주,202001,35.0,서구,74.9,39.9,42.3,2020,1,copd,181.1
29,29155,광주,202001,42.0,남구,74.9,41.1,43.7,2020,1,copd,325.8
29,29170,광주,202001,36.0,북구,74.9,40.4,42.9,2020,1,copd,214.2
29,29200,광주,202001,36.0,광산구,74.9,36.8,38.6,2020,1,copd,148.2
30,30110,대전,202001,38.0,동구,78.5,42.8,45.3,2020,1,copd,301.3
30,30140,대전,202001,39.0,중구,78.5,43.0,45.3,2020,1,copd,199.1
30,30170,대전,202001,38.5,서구,78.5,39.4,41.3,2020,1,copd,130.2
30,30200,대전,202001,39.0,유성구,78.5,37.2,39.1,2020,1,copd,79.5
30,30230,대전,202001,44.5,대덕구,78.5,42.0,44.4,2020,1,copd,220.0
31,31110,울산,202001,30.0,중구,178.7,41.4,43.9,2020,1,copd,239.4
31,31140,울산,202001,28.33333333,남구,178.7,40.3,42.2,2020,1,copd,160.3
31,31170,울산,202001,27.0,동구,178.7,39.8,41.4,2020,1,copd,165.2
31,31200,울산,202001,35.0,북구,178.7,37.0,38.3,2020,1,copd,156.6
31,31710,울산,202001,30.0,울주군,178.7,41.2,43.3,2020,1,copd,151.9
11,11110,서울,202002,42.0,종로구,53.1,44.1,45.5,2020,2,copd,178.7
11,11140,서울,202002,40.0,중구,53.1,44.4,45.9,2020,2,copd,219.6
11,11170,서울,202002,39.0,용산구,53.1,43.0,45.0,2020,2,copd,159.5
11,11200,서울,202002,41.0,성동구,53.1,41.9,43.3,2020,2,copd,175.8
11,11215,서울,202002,39.0,광진구,53.1,41.4,42.6,2020,2,copd,150.0
11,11230,서울,202002,39.0,동대문구,53.1,42.9,44.6,2020,2,copd,180.3
11,11260,서울,202002,41.0,중랑구,53.1,43.5,45.2,2020,2,copd,239.4
11,11290,서울,202002,40.0,성북구,53.1,42.0,43.9,2020,2,copd,154.2
11,11305,서울,202002,46.0,강북구,53.1,44.4,46.7,2020,2,copd,227.2
11,11320,서울,202002,38.0,도봉구,53.1,43.7,45.9,2020,2,copd,155.9
11,11350,서울,202002,36.0,노원구,53.1,41.3,44.1,2020,2,copd,141.7
11,11380,서울,202002,38.0,은평구,53.1,42.8,44.7,2020,2,copd,171.7
11,11410,서울,202002,40.0,서대문구,53.1,42.3,44.3,2020,2,copd,99.6
11,11440,서울,202002,37.0,마포구,53.1,40.9,42.4,2020,2,copd,136.6
11,11470,서울,202002,46.0,양천구,53.1,40.8,42.6,2020,2,copd,145.1
11,11500,서울,202002,46.0,강서구,53.1,41.3,42.9,2020,2,copd,127.7
11,11530,서울,202002,40.0,구로구,53.1,42.4,43.9,2020,2,copd,176.8
11,11545,서울,202002,41.0,금천구,53.1,43.2,44.9,2020,2,copd,220.9
11,11560,서울,202002,39.0,영등포구,53.1,42.3,43.5,2020,2,copd,156.3
11,11590,서울,202002,48.0,동작구,53.1,41.7,43.6,2020,2,copd,159.0
11,11620,서울,202002,41.0,관악구,53.1,41.5,43.0,2020,2,copd,138.0
11,11650,서울,202002,48.0,서초구,53.1,40.2,41.6,2020,2,copd,100.4
11,11680,서울,202002,38.0,강남구,53.1,40.2,41.7,2020,2,copd,82.9
11,11710,서울,202002,40.0,송파구,53.1,40.6,41.9,2020,2,copd,93.0
11,11740,서울,202002,46.0,강동구,53.1,41.5,43.3,2020,2,copd,118.9
26,26110,부산,202002,31.0,중구,94.9,48.3,51.2,2020,2,copd,190.3
26,26140,부산,202002,38.25,서구,94.9,46.6,49.4,2020,2,copd,258.0
26,26170,부산,202002,29.0,동구,94.9,47.2,50.7,2020,2,copd,360.0
26,26200,부산,202002,29.0,영도구,94.9,47.7,51.1,2020,2,copd,364.4
26,26230,부산,202002,39.0,부산진구,94.9,43.9,46.2,2020,2,copd,232.0
26,26260,부산,202002,36.0,동래구,94.9,42.6,45.1,2020,2,copd,144.0
26,26290,부산,202002,31.0,남구,94.9,43.2,45.8,2020,2,copd,219.6
26,26320,부산,202002,38.0,북구,94.9,42.8,45.2,2020,2,copd,144.0
26,26350,부산,202002,29.0,해운대구,94.9,42.3,44.9,2020,2,copd,159.6
26,26380,부산,202002,42.0,사하구,94.9,43.3,45.9,2020,2,copd,250.5
26,26410,부산,202002,31.0,금정구,94.9,44.1,47.1,2020,2,copd,165.9
26,26440,부산,202002,39.0,강서구,94.9,38.2,39.2,2020,2,copd,177.6
26,26470,부산,202002,37.0,연제구,94.9,43.2,45.5,2020,2,copd,271.6
26,26500,부산,202002,31.0,수영구,94.9,44.3,46.9,2020,2,copd,307.5
26,26530,부산,202002,43.0,사상구,94.9,43.9,46.1,2020,2,copd,216.9
26,26710,부산,202002,30.5,기장군,94.9,39.9,42.4,2020,2,copd,125.5
27,27110,대구,202002,37.0,중구,40.2,43.4,46.2,2020,2,copd,179.0
27,27140,대구,202002,37.0,동구,40.2,43.0,46.1,2020,2,copd,214.7
27,27170,대구,202002,42.0,서구,40.2,45.9,49.3,2020,2,copd,246.0
27,27200,대구,202002,39.0,남구,40.2,45.6,48.9,2020,2,copd,229.8
27,27230,대구,202002,37.5,북구,40.2,40.6,43.2,2020,2,copd,159.2
27,27260,대구,202002,37.5,수성구,40.2,40.7,43.7,2020,2,copd,163.8
27,27290,대구,202002,40.0,달서구,40.2,40.8,43.3,2020,2,copd,158.8
27,27710,대구,202002,39.0,달성군,40.2,39.0,41.0,2020,2,copd,162.0
28,28110,인천,202002,33.5,중구,49.7,40.7,42.0,2020,2,copd,153.2
28,28140,인천,202002,43.0,동구,49.7,44.8,47.9,2020,2,copd,638.0
28,28170,인천,202002,38.25,미추홀구,49.7,42.4,44.8,2020,2,copd,171.6
28,28185,인천,202002,36.0,연수구,49.7,38.3,39.8,2020,2,copd,83.6
28,28200,인천,202002,37.0,남동구,49.7,40.4,42.4,2020,2,copd,142.2
28,28237,인천,202002,37.0,부평구,49.7,41.5,43.7,2020,2,copd,160.2
28,28245,인천,202002,36.0,계양구,49.7,41.4,43.1,2020,2,copd,170.9
28,28260,인천,202002,38.0,서구,49.7,39.0,40.3,2020,2,copd,127.7
28,28710,인천,202002,38.0,강화군,49.7,50.7,54.0,2020,2,copd,423.4
29,29110,광주,202002,30.0,동구,47.8,44.3,46.9,2020,2,copd,233.2
29,29140,광주,202002,32.0,서구,47.8,39.9,42.4,2020,2,copd,163.5
29,29155,광주,202002,37.0,남구,47.8,41.1,43.8,2020,2,copd,254.5
29,29170,광주,202002,32.0,북구,47.8,40.4,43.0,2020,2,copd,182.8
29,29200,광주,202002,31.0,광산구,47.8,36.9,38.6,2020,2,copd,120.1
30,30110,대전,202002,36.0,동구,91.2,42.8,45.4,2020,2,copd,215.2
30,30140,대전,202002,37.0,중구,91.2,43.1,45.4,2020,2,copd,176.2
30,30170,대전,202002,37.0,서구,91.2,39.4,41.4,2020,2,copd,118.2
30,30200,대전,202002,38.0,유성구,91.2,37.3,39.1,2020,2,copd,75.8
30,30230,대전,202002,40.0,대덕구,91.2,42.1,44.5,2020,2,copd,176.3
31,31110,울산,202002,33.0,중구,53.6,41.5,44.0,2020,2,copd,190.7
31,31140,울산,202002,31.83333333,남구,53.6,40.4,42.3,2020,2,copd,138.4
31,31170,울산,202002,28.0,동구,53.6,39.9,41.5,2020,2,copd,139.7
31,31200,울산,202002,35.5,북구,53.6,37.1,38.3,2020,2,copd,138.8
31,31710,울산,202002,32.0,울주군,53.6,41.3,43.4,2020,2,copd,149.6
